image_path,labels
images/train/00000331_jpg.rf.f6a0fc3566f94b625f046b16651da10f.jpg,pizza
images/train/00000332_jpg.rf.0840a21b32a3c532cc61d171546d558f.jpg,avocado
images/train/00000332_jpg.rf.1ec57ab81465301f7bb6f29e2ab060a2.jpg,bread_loaf
images/train/00000332_jpg.rf.3e23e989658c6cdf97b374ddfc5e5fec.jpg,avocado
images/train/00000332_jpg.rf.649d4f2bcaedb2ca0e4fba043bd2efda.jpg,pasta
images/train/00000332_jpg.rf.685dc3ad5008ce4c4b9a5e95a7357e5c.jpg,bread_loaf
images/train/00000332_jpg.rf.6b0d6cedff56217a997404e5fa3f05a2.jpg,pasta
images/train/00000332_jpg.rf.a2e8426978f0bc0ade69d6e3e6d9768f.jpg,bread_loaf
images/train/00000332_jpg.rf.af443a156ef53376634bde9601d9ad82.jpg,avocado
images/train/00000332_jpg.rf.b994d3192a572c49bd003a61c20c5f68.jpg,pasta
images/train/00000333_jpg.rf.159e7db8569c5b21334dd16f524e1a90.jpg,cooked_meat
images/train/00000333_jpg.rf.b5d9e2500d251a783138b04b6b66d9c2.jpg,cooked_meat
images/train/00000333_jpg.rf.f89e58c751211984b2b5936433b6f3df.jpg,cooked_meat
images/train/00000334_jpg.rf.10c9ed1f43a3076e6d438b585d8e2f35.jpg,cooked_meat
images/train/00000334_jpg.rf.23d819f02477f53aa6cef096c7f8448e.jpg,alcohol_glass
images/train/00000334_jpg.rf.457fe3bab36d85e9e4f8a4ddceb38b0e.jpg,pasta
images/train/00000334_jpg.rf.4ea1ad6bbcc23716df3fb2bd42d32908.jpg,cooked_meat
images/train/00000334_jpg.rf.52392ce43365601a3bc6feb29b4d9077.jpg,avocado
images/train/00000334_jpg.rf.b9f1f21fecde30824181311e07d40fe0.jpg,alcohol_glass
images/train/00000334_jpg.rf.d48134177ba6e523450e74a005d16014.jpg,pasta
images/train/00000334_jpg.rf.e528adec1067a907e2897b9fd8ccb6b3.jpg,avocado
images/train/00000334_jpg.rf.ebfbd737a2b296a4ac9d55f5485fb62b.jpg,cooked_meat
images/train/00000334_jpg.rf.ec7995e17397b44e4046ba42e2840bbd.jpg,pasta
images/train/00000334_jpg.rf.fcfa78cf609e38db90e3a7a88506de15.jpg,avocado
images/train/00000335_jpg.rf.18fd03fc19f87f41ead7921aef9463b1.jpg,bread
images/train/00000335_jpg.rf.247040629e3474b0466227b7a1f61074.jpg,pineapple
images/train/00000335_jpg.rf.25ce2a9b7e66e4579f31e0b2d49f2736.jpg,cooked_meat
images/train/00000335_jpg.rf.27f2f78116c848bc44fae3f2b7f4d9ac.jpg,pizza
images/train/00000335_jpg.rf.40b603a723ff8d187fd2acea2bb73de2.jpg,"alcohol,alcohol_glass"
images/train/00000335_jpg.rf.66c0b6269973c9204fd96388da3da533.jpg,"alcohol,alcohol_glass"
images/train/00000335_jpg.rf.81254ce04fb4137ce0252142bd9bbb77.jpg,pineapple
images/train/00000335_jpg.rf.82edd568849ec8db53fb27f65f80ae59.jpg,cooked_meat
images/train/00000335_jpg.rf.93244c6fd58446b9696f5085a96d3747.jpg,pizza
images/train/00000335_jpg.rf.a3a71ea995686e6d3d2ad0054a953b83.jpg,pizza
images/train/00000335_jpg.rf.ab836bf429fe4c3a1990df3be32e6cb8.jpg,pineapple
images/train/00000335_jpg.rf.bf32f1c1f5f697ffb180eca65d330ef7.jpg,cooked_meat
images/train/00000335_jpg.rf.bfcf2ed6ee897b21fa35c36d84b85b80.jpg,"alcohol,alcohol_glass"
images/train/00000335_jpg.rf.d52f104a2726e9b0e60f19340fbeb878.jpg,bread
images/train/00000335_jpg.rf.e434029c4d73deaac7ee9e49314e6020.jpg,bread
images/train/00000336_jpg.rf.0c0f346114ec3328bfd16602e44e5b79.jpg,bread_loaf
images/train/00000336_jpg.rf.200e2c47f0a2ee30c7255e937184d96d.jpg,spinach
images/train/00000336_jpg.rf.23ce5cc3c38ce5b42325728ef0639924.jpg,bread_loaf
images/train/00000336_jpg.rf.4191cb2412f5e3e3c1bed748dec0270e.jpg,cooked_meat
images/train/00000336_jpg.rf.4e5f1a7682bfec1b7855f832ec75f1c4.jpg,cooked_meat
images/train/00000336_jpg.rf.939e439cfff14ff933eca29c8e6f49ea.jpg,milk
images/train/00000336_jpg.rf.9524300a18d2e1e0012a0632aa6ebcd1.jpg,avocado
images/train/00000336_jpg.rf.b37c706d9556c92643584affd994b7a3.jpg,spinach
images/train/00000336_jpg.rf.c564f8674d399172fa18c92d19556b4c.jpg,avocado
images/train/00000336_jpg.rf.d79a607b61a7bf81e301261fe6779faf.jpg,milk
images/train/00000336_jpg.rf.da34577d51402ba329a5baeb11f6b8f7.jpg,spinach
images/train/00000336_jpg.rf.e70c04da0efa680903ac8f6cc5082231.jpg,cooked_meat
images/train/00000336_jpg.rf.eb152fd04cf35d940d1ef3624416d76a.jpg,bread_loaf
images/train/00000336_jpg.rf.f51d784e7e2f6dfd489065a738dea730.jpg,milk
images/train/00000336_jpg.rf.fd9148d8066d4ec04c061e355cba295c.jpg,avocado
images/train/00000337_jpg.rf.00f79969b4b53571530bd60ff7e6795a.jpg,pizza
images/train/00000337_jpg.rf.1128bf3a87bb795b7b4399f49e933830.jpg,avocado
images/train/00000337_jpg.rf.2407444303a4a74350637f6fcb57e0a0.jpg,"bread,bread_loaf"
images/train/00000337_jpg.rf.44150d34f7e1da86aba32a72265141f2.jpg,cooked_meat
images/train/00000337_jpg.rf.5396c4ef0a3ec130bf110bb6a5e527ac.jpg,pineapple
images/train/00000337_jpg.rf.7c5d9e690cc529f728c0f38a776d0701.jpg,avocado
images/train/00000337_jpg.rf.923edeb93109bd673b0491efa1202ba3.jpg,pizza
images/train/00000337_jpg.rf.94d3c413b952b63e7db2b5ca37a52261.jpg,cooked_meat
images/train/00000337_jpg.rf.97b27b28f7487ca75413f814e257fc0c.jpg,pineapple
images/train/00000337_jpg.rf.9a9f7a1f3f91617aabe10c2d60c5f830.jpg,cooked_meat
images/train/00000337_jpg.rf.b3bef56fb9112efb28732e97d7eeea17.jpg,avocado
images/train/00000337_jpg.rf.bae380f48e164987a25717e57e73281b.jpg,pizza
images/train/00000337_jpg.rf.eca365eee73368b1483560fd69343d46.jpg,pineapple
images/train/00000337_jpg.rf.f27e2f6c3707fb7f5c9010251077ac18.jpg,"bread,bread_loaf"
images/train/00000337_jpg.rf.f5caf1d936ef9044be9f525288dbde67.jpg,"bread,bread_loaf"
images/train/00000338_jpg.rf.41e31c6280f022382e058a973b02dc55.jpg,avocado
images/train/00000338_jpg.rf.559ea39c4306d3e1d5867beda20779a4.jpg,avocado
images/train/00000338_jpg.rf.61c8e57e4f7cca2dedfa078410fa2736.jpg,avocado
images/train/00000338_jpg.rf.963a1fc6a831b5ceb97427c83a6a1cc0.jpg,milk_based_beverage
images/train/00000338_jpg.rf.bc179f3588f33e54447b5d7848de702a.jpg,milk_based_beverage
images/train/00000338_jpg.rf.dd2997de22251d941046cf36862c093c.jpg,milk_based_beverage
images/train/00000339_jpg.rf.2f4d28fd109b7d4773b0c52c239848c6.jpg,"bread,bread_loaf"
images/train/00000339_jpg.rf.347d8b4204dbcf6293be4a661985e2d2.jpg,pasta
images/train/00000339_jpg.rf.79608d34994b477098552f1c0765427b.jpg,"bread,bread_loaf"
images/train/00000339_jpg.rf.804a851bbdc0c818cba6d53ad95812ad.jpg,pasta
images/train/00000339_jpg.rf.92bee0454c10ad77398a2a8de93dadf3.jpg,"bread,bread_loaf"
images/train/00000339_jpg.rf.94ebfbf6f189dd9e1a917f7ce700863d.jpg,cheese
images/train/00000339_jpg.rf.a454863c0d934c89097a4a34d0026dac.jpg,cheese
images/train/00000339_jpg.rf.c330f756afa4c7c7431de2d227508236.jpg,pasta
images/train/00000339_jpg.rf.f509186c34f31f141fbdbcccb6189a86.jpg,cheese
images/train/00000340_jpg.rf.084d64962f34b0be2ca66c095b9ee7f9.jpg,"bread,bread_loaf"
images/train/00000340_jpg.rf.2ffcddf0b3f6b601408ba7211a58fa96.jpg,icecream
images/train/00000340_jpg.rf.408bd992ddf17b4b61fc3986ad46d81b.jpg,whole_egg_boiled
images/train/00000340_jpg.rf.442bc741bd559a3d3e6a744801612e08.jpg,"bread,bread_loaf"
images/train/00000340_jpg.rf.7179ea380f82314c28ddfa66873a3b0e.jpg,whole_egg_boiled
images/train/00000340_jpg.rf.806e14bbf315c914b394322114b1d153.jpg,icecream
images/train/00000340_jpg.rf.b2df228e697816b12e76bd03d709b289.jpg,whole_egg_boiled
images/train/00000340_jpg.rf.fb992713212a108d9b9dcc449335ebe9.jpg,"bread,bread_loaf"
images/train/00000342_jpg.rf.01f282b30acfbfe6b51311dedcdc8f38.jpg,eggplant
images/train/00000342_jpg.rf.0e3b18f4c8580f265233931b17d4f0ae.jpg,milk
images/train/00000342_jpg.rf.28f83c3580455a7ddb9da3256390349e.jpg,"bread,bread_loaf"
images/train/00000342_jpg.rf.34b37be6bb9976ade498d4ed0e4b3741.jpg,eggplant
images/train/00000342_jpg.rf.3b67f95b112ee0c3ffb44f6c1ce81d59.jpg,milk
images/train/00000342_jpg.rf.465efb5c91a56a414563004c3f9582e6.jpg,"bread,bread_loaf"
images/train/00000342_jpg.rf.473669cad07999d69bc701d20b105b83.jpg,pineapple
images/train/00000342_jpg.rf.52876521b2cfefefe84b5a2b6597376e.jpg,pizza
images/train/00000342_jpg.rf.59c81566a08574febbac4067f816f9d4.jpg,chocolate
images/train/00000342_jpg.rf.71caae45c11ac51f689bbd677e11136c.jpg,chocolate
images/train/00000342_jpg.rf.741f4b139403dbde0f62b53dbfdcb4ed.jpg,pizza
images/train/00000342_jpg.rf.8eb1ca611a4b9540b1c0942eff12270c.jpg,milk
images/train/00000342_jpg.rf.96bb76aef9568523147c0078cf082b52.jpg,"bread,bread_loaf"
images/train/00000342_jpg.rf.c37eeb52e5bdae9b47aac1b4c46d8bb6.jpg,chocolate
images/train/00000342_jpg.rf.c74d14541fd897525834d9ad616d9a57.jpg,pineapple
images/train/00000342_jpg.rf.c96ef2d8a4e8dc9bdf8f32f02a104b37.jpg,pizza
images/train/00000342_jpg.rf.d8ab3ae63b21995101a3fe551f03dd19.jpg,eggplant
images/train/00000342_jpg.rf.f6d6f45636cd4496ef4de074b8587043.jpg,pineapple
images/train/00000343_jpg.rf.5367a4c3e18a54208e8af51c36925513.jpg,chocolate
images/train/00000343_jpg.rf.7d2e8154038c8f82107aa2bacc037a7c.jpg,chocolate
images/train/00000343_jpg.rf.9175fb553e4a6bd3742b6ce9dd847f6f.jpg,chocolate
images/train/00000344_jpg.rf.05c0ae3378a3939c895f03a4dbb5b04f.jpg,pasta
images/train/00000344_jpg.rf.2b86ea375912ee08a0d2624aa5b67b41.jpg,cheese
images/train/00000344_jpg.rf.46286d4f5948349f1a0ff6ca9e9aed6b.jpg,"bread,bread_loaf"
images/train/00000344_jpg.rf.63191adc25116c4c4123e9f49bff81f8.jpg,pasta
images/train/00000344_jpg.rf.7b5e4daf15a12229ce225b846dfd7fd3.jpg,"bread,bread_loaf"
images/train/00000344_jpg.rf.7ecd25a650d42f31c7271a0a5cf270da.jpg,cheese
images/train/00000344_jpg.rf.b20d8c6ff6c0b244d87aac8d83442d52.jpg,cheese
images/train/00000344_jpg.rf.c6e304f535fcb5481e458a86b250b8f5.jpg,"bread,bread_loaf"
images/train/00000344_jpg.rf.f185f20a072ac067162ac4842477f9b9.jpg,pasta
images/train/00000345_jpg.rf.1ad3cfc37f1f03bcac1da4dcacd538df.jpg,pasta
images/train/00000345_jpg.rf.2af7cacc52d726c5317c8f48c1b69fd4.jpg,"alcohol,alcohol_glass"
images/train/00000345_jpg.rf.41a37051ef97eb06c52522975049725a.jpg,"bread,bread_loaf"
images/train/00000345_jpg.rf.6adf70068a691bc93320e421c3977da7.jpg,"alcohol,alcohol_glass"
images/train/00000345_jpg.rf.93b766c9115ad1c7cc95c509b66e746e.jpg,chocolate
images/train/00000345_jpg.rf.a95ad1383b617c10ea73c24f715c18a7.jpg,"bread,bread_loaf"
images/train/00000345_jpg.rf.b857555c5593bcf11b03b00d9723c047.jpg,chocolate
images/train/00000345_jpg.rf.c2008a05f2448ff75044490efea825ff.jpg,"alcohol,alcohol_glass"
images/train/00000345_jpg.rf.ceff5a8bdfda00a59fd88eaccbaea473.jpg,chocolate
images/train/00000345_jpg.rf.d232f5565d2f5e6f1b6bf94bbac0d000.jpg,pasta
images/train/00000345_jpg.rf.d622de865ae485740647c86409b711ff.jpg,pasta
images/train/00000345_jpg.rf.f6a69ba7ef66c43854abf6278e7627f9.jpg,"bread,bread_loaf"
images/train/00000346_jpg.rf.16373b0f94969e8e0935a36f2e9042c4.jpg,chocolate
images/train/00000346_jpg.rf.1a1324e1d54199ab874dffcf8f9a5c27.jpg,pasta
images/train/00000346_jpg.rf.4c58b3d8ecf42a8698730465966bd9ca.jpg,pasta
images/train/00000346_jpg.rf.73a4c23c4fbf5f4e3b81b33aef5ba996.jpg,chocolate
images/train/00000346_jpg.rf.ac566c5dca344d246b96c2a6ac8e4db7.jpg,pasta
images/train/00000346_jpg.rf.e7e585b2d48d383d9e89717aaa091846.jpg,chocolate
images/train/00000347_jpg.rf.0793e5fab6a067e92afcafd9cf8d0a8c.jpg,raw_meat
images/train/00000347_jpg.rf.0ab67068347e49de11ddad2f548ea06e.jpg,spinach
images/train/00000347_jpg.rf.0b58d8768c71cfbf4a56d8b50fe57260.jpg,spinach
images/train/00000347_jpg.rf.1d5561064fbb8b62001076c4019d68c4.jpg,cheese
images/train/00000347_jpg.rf.352ef554d4331eba1a407aea26e61696.jpg,alcohol_glass
images/train/00000347_jpg.rf.383df52f5022954b910a6ddcd5414c76.jpg,raw_meat
images/train/00000347_jpg.rf.4243f2517ebb7aff853121d36a5b0615.jpg,cheese
images/train/00000347_jpg.rf.4d6c89adadeab6071504935bc0474958.jpg,alcohol_glass
images/train/00000347_jpg.rf.5224fe96af9f050d37ca984217cecdb0.jpg,raw_meat
images/train/00000347_jpg.rf.8cef61656009c20c16970d816da5032d.jpg,cheese
images/train/00000347_jpg.rf.b9698ece9876ceac5b8dc150b3a10a6e.jpg,alcohol_glass
images/train/00000347_jpg.rf.f96aff711253472f95a1e72e9c2b7c6b.jpg,spinach
images/train/00000348_jpg.rf.177857fd35fda5dbb8c480fe0e11cd2b.jpg,cheese
images/train/00000348_jpg.rf.302f3c5b828b71f3dc70ee889960d9f5.jpg,"cooked_meat,tomato"
images/train/00000348_jpg.rf.625905dd136cf5ea2aeea71aee27423d.jpg,cheese
images/train/00000348_jpg.rf.644065459fd0e785651d8dba1679ed08.jpg,chocolate
images/train/00000348_jpg.rf.78aaef76f0c689ff492911f1b1c7008b.jpg,chocolate
images/train/00000348_jpg.rf.99ed662a16733859adfeeb5bf7ad8548.jpg,"cooked_meat,tomato"
images/train/00000348_jpg.rf.adcb89228f7410814ebc1e388e28509f.jpg,"alcohol,alcohol_glass"
images/train/00000348_jpg.rf.afc84ac5671a0afeaf78d68f6e11e71a.jpg,chocolate
images/train/00000348_jpg.rf.b59ebf30c3836956c674fabc905e8c2e.jpg,"cooked_meat,tomato"
images/train/00000348_jpg.rf.bdbfb45d3396e3b7e7820848ae3eb9e1.jpg,"alcohol,alcohol_glass"
images/train/00000348_jpg.rf.cced1036a9bf44d358ae28a685f1a06e.jpg,"alcohol,alcohol_glass"
images/train/00000348_jpg.rf.dbcdd2c8ac18e9a4c3422be5be1aaa66.jpg,cheese
images/train/00000350_jpg.rf.21aba79a36f303ca3b9e97a34bc943ea.jpg,"bread,bread_loaf"
images/train/00000350_jpg.rf.34862e81ad1f460c9bc6d3a5362a9b89.jpg,"bread,bread_loaf"
images/train/00000350_jpg.rf.482d2a0f79d24418892b173ae52f7dc8.jpg,capsicum
images/train/00000350_jpg.rf.52ab48660588a3a6ec2284dbc4e8e65f.jpg,spinach
images/train/00000350_jpg.rf.920ce92e8770675bedc09207268396c4.jpg,spinach
images/train/00000350_jpg.rf.9c907cac5dd7642651f81712e2455513.jpg,capsicum
images/train/00000350_jpg.rf.a197c0620ac5c77e157df1a140ca5ada.jpg,capsicum
images/train/00000350_jpg.rf.a5438a143688b646768ca63c29335c86.jpg,"bread,bread_loaf"
images/train/00000350_jpg.rf.d410d87e54f23ccd0626fd882fae0c3d.jpg,spinach
images/train/00000351_jpg.rf.32fe6f561eb8aa2310b0b6c89c32f02b.jpg,pasta
images/train/00000351_jpg.rf.388b0c9dfa0aa1f74576517812254462.jpg,"bread,bread_loaf"
images/train/00000351_jpg.rf.3f2651ff49781fdcef7ec52cb273f81c.jpg,alcohol_glass
images/train/00000351_jpg.rf.57d42e3d17a7b7b9de2c0604d0e0121e.jpg,alcohol_glass
images/train/00000351_jpg.rf.a788ff7cfdabbcb16c6339517960f75b.jpg,pasta
images/train/00000351_jpg.rf.b63d20f76069503945f2d5835b8ef010.jpg,"bread,bread_loaf"
images/train/00000351_jpg.rf.c27ded3645480afe6b4a0821bab1aa8d.jpg,alcohol_glass
images/train/00000351_jpg.rf.e74b16dbbe8093aa560cd7f910b89c6f.jpg,pasta
images/train/00000351_jpg.rf.fe6af28434aeda9c8b030d1f4873842e.jpg,"bread,bread_loaf"
images/train/00000352_jpg.rf.0f2ac9eeddd234f8607878b83bc048bc.jpg,pizza
images/train/00000352_jpg.rf.161c2c107540e111a838c6dfae590479.jpg,pizza
images/train/00000352_jpg.rf.3bb0762ea95e68ca12cc78c335d883f6.jpg,eggplant
images/train/00000352_jpg.rf.54b900097f413be93327fe905aefb49a.jpg,pasta
images/train/00000352_jpg.rf.5abb6d8b70e3b89f888a7ee6baf68569.jpg,pasta
images/train/00000352_jpg.rf.5dfa745860dbef41f92fc04107adfcd5.jpg,pasta
images/train/00000352_jpg.rf.7663752f9f767d827acd8fd0fe3fa834.jpg,pizza
images/train/00000352_jpg.rf.eb6d0d927d1559a5cfc7a5ee3b2751a3.jpg,eggplant
images/train/00000352_jpg.rf.f36d5e6332139d512b37f40b32866788.jpg,eggplant
images/train/00000353_jpg.rf.15ea78829f4d3c161713f1a1be8e190b.jpg,cooked_meat
images/train/00000353_jpg.rf.c28fd9f2c0060c3be028056a52d76a0f.jpg,chocolate
images/train/00000353_jpg.rf.d1e4aece399e21eb01bd668bf195cfc5.jpg,cooked_meat
images/train/00000353_jpg.rf.d34d8e1b99a86b410ede076aa0e0e1a4.jpg,chocolate
images/train/00000353_jpg.rf.e73ffd54c64e02d1b9a04c734b80e7bd.jpg,chocolate
images/train/00000353_jpg.rf.eefbcd0ef38acc4534c864c91a8e2421.jpg,cooked_meat
images/train/00000354_jpg.rf.07aef06162a4353bba2a0d557674d860.jpg,"bread,pasta"
images/train/00000354_jpg.rf.08600099bef59ecbf5f1e50b7481975e.jpg,pizza
images/train/00000354_jpg.rf.22cc72fc09681f49ea5b34c2184aa9ee.jpg,"bread,pasta"
images/train/00000354_jpg.rf.2fade117f6b3b043a2a0f387e3211ac9.jpg,milk
images/train/00000354_jpg.rf.50e07b5809d790d4a1edc7e7f25437b9.jpg,pizza
images/train/00000354_jpg.rf.56dc830f9501a4d588531c49ee43e168.jpg,alcohol_glass
images/train/00000354_jpg.rf.58f624aad4a15d8b69a0e51c8af37884.jpg,cooked_meat
images/train/00000354_jpg.rf.5bd0d69c9782b9deaf1774f0c514ba87.jpg,alcohol_glass
images/train/00000354_jpg.rf.6fc0475f1c30495634376ffe77bd46b5.jpg,"bread,pasta"
images/train/00000354_jpg.rf.75f03d14243237ac0afa28f6413b2abc.jpg,cooked_meat
images/train/00000354_jpg.rf.95a1f6c9db081d43d6f93041b97ce1cf.jpg,alcohol_glass
images/train/00000354_jpg.rf.9ee6bf840f2e67089e32a4268cc40415.jpg,milk
images/train/00000354_jpg.rf.af90a11cadcd72a490eb0f29405e35d4.jpg,cooked_meat
images/train/00000354_jpg.rf.b9f9e0acf27bbcd00e3860d833278866.jpg,milk
images/train/00000354_jpg.rf.ba16f5df54eabadd49c4e923e57f6e6c.jpg,pizza
images/train/00000355_jpg.rf.14468e25d912fbeb2d7270efeaeba95f.jpg,milk
images/train/00000355_jpg.rf.2015f0bb704103ebdebd8fcf95c95226.jpg,milk
images/train/00000355_jpg.rf.eb9a905e12adc76e37c7732e224c248d.jpg,milk
images/train/00000356_jpg.rf.11233bbe1846303cae4fc5d4b229af29.jpg,alcohol_glass
images/train/00000356_jpg.rf.433fa08658f53d12058e496024cb3022.jpg,"bread,cheese"
images/train/00000356_jpg.rf.7279b16aa540ac8863e0250593f576d2.jpg,alcohol_glass
images/train/00000356_jpg.rf.888c0506d6f661ae8bd8078945ee9d69.jpg,"bread,cheese"
images/train/00000356_jpg.rf.e931db445a35cda443b8df5bccea7d42.jpg,"bread,cheese"
images/train/00000356_jpg.rf.fb344449322a5eac4710701fd476d980.jpg,alcohol_glass
images/train/00000357_jpg.rf.0ce7f43e00175062a42e4a4c02f33472.jpg,alcohol_glass
images/train/00000357_jpg.rf.1f698a52b31c6c8c984a6c411f9dacd2.jpg,pasta
images/train/00000357_jpg.rf.2b0dbbe5676b9a55ee3b03bbe1c50584.jpg,icecream
images/train/00000357_jpg.rf.938276bc39d40602f4bbc82dcc5e6253.jpg,alcohol_glass
images/train/00000357_jpg.rf.a8def6ac90025490f5080c635b78db99.jpg,icecream
images/train/00000357_jpg.rf.ab77351731a0e5fada6c22131d956d7e.jpg,icecream
images/train/00000357_jpg.rf.bcc1936ffb0ea9ea2c833ac59adff54a.jpg,alcohol_glass
images/train/00000357_jpg.rf.bed9611948375fe5c2858c42387c27e5.jpg,pasta
images/train/00000357_jpg.rf.e5f519f24b87523aac075a011d81dfc4.jpg,pasta
images/train/00000358_jpg.rf.11d602700067d59aacd9d144ad391463.jpg,"bread,bread_loaf"
images/train/00000358_jpg.rf.2adbcbc7b5cc1264b0ce0f0cfc785a39.jpg,eggplant
images/train/00000358_jpg.rf.4048ea4b7f45a954b28ebbf9380dab47.jpg,"bread,bread_loaf"
images/train/00000358_jpg.rf.80e18bde4f6f9815715972f26499308a.jpg,eggplant
images/train/00000358_jpg.rf.ed1294ca5b591a0d3f82e1e8b3f82976.jpg,"bread,bread_loaf"
images/train/00000358_jpg.rf.ee186c65ac531d3da1787562c73bcb33.jpg,eggplant
images/train/00000359_jpg.rf.11c08eddace9f7d7e883f3e42d835975.jpg,chocolate
images/train/00000359_jpg.rf.2a9d76c36cf94401c03aa43c8a583c60.jpg,cooked_meat
images/train/00000359_jpg.rf.311e41561b244f98bf46ce3aac4581e9.jpg,chocolate
images/train/00000359_jpg.rf.51836f711025a8fd4eddd285c2c8c939.jpg,chocolate
images/train/00000359_jpg.rf.69d5ab2b145da279c7d2e82f726233d0.jpg,icecream
images/train/00000359_jpg.rf.6c5c42cfaa1be57a8598208d622ae8bb.jpg,cooked_meat
images/train/00000359_jpg.rf.9187bec60719676e93cd55e01dddbe17.jpg,icecream
images/train/00000359_jpg.rf.aa1d73602e3e61279da95307ef9433c3.jpg,icecream
images/train/00000359_jpg.rf.bac93879d1659ce59020bd044fb9861e.jpg,cooked_meat
images/train/00000360_jpg.rf.105aa911080f9b91d08cc17e205cdfbf.jpg,milk
images/train/00000360_jpg.rf.13145ccb0acea370855e208308ca7a78.jpg,whole_egg_boiled
images/train/00000360_jpg.rf.15d1c36bc15d9ea850dc034ed783b656.jpg,bread
images/train/00000360_jpg.rf.251424464c8c315817ee87b2cee3fade.jpg,pineapple
images/train/00000360_jpg.rf.50b550d249c1aae55eb0206264632f7f.jpg,milk
images/train/00000360_jpg.rf.54bfcf31387d6ebe3a5fc3cd38451ec2.jpg,bread
images/train/00000360_jpg.rf.55a90183432c53306e3de21e8a6c943e.jpg,cooked_meat
images/train/00000360_jpg.rf.5aef9dc619dde561a4dc36a3bb9811b6.jpg,chocolate
images/train/00000360_jpg.rf.5f768b9e81a211e614d7b176bac247ab.jpg,cooked_meat
images/train/00000360_jpg.rf.6dce77da2372215169e41390172a347c.jpg,chocolate
images/train/00000360_jpg.rf.7225d9dc223f3ee161331f175f8faba0.jpg,milk
images/train/00000360_jpg.rf.7352f92cc42f8efa6ad7a28d4653bd0e.jpg,pineapple
images/train/00000360_jpg.rf.76a29e97e0ecf68d252b1db29bbd9805.jpg,pineapple
images/train/00000360_jpg.rf.7bc1618c77bd48de40545a30a0c01b5d.jpg,whole_egg_boiled
images/train/00000360_jpg.rf.82d5b64b60139bd66b2201a21a99ac09.jpg,chocolate
images/train/00000360_jpg.rf.a6ed5c6cbdbdd5902850efb718b087cc.jpg,bread
images/train/00000360_jpg.rf.addbb8961804a10a9da5d41a3e4195ce.jpg,whole_egg_boiled
images/train/00000360_jpg.rf.b87a2100c81be26a56b011bdb10f911b.jpg,cooked_meat
images/train/00000360_jpg.rf.e471fe44b647fdc0db8ff810e08b1426.jpg,pineapple
images/train/00000360_jpg.rf.eab5fb4e5f39f8a4af74267e94f1faed.jpg,pineapple
images/train/00000360_jpg.rf.fecc311bf41c7ce4bcf1938f6ed0f605.jpg,pineapple
images/train/00000361_jpg.rf.3589a464dd0db69b52b2e6ba7ade8e5e.jpg,capsicum
images/train/00000361_jpg.rf.375ceb52eea6b37c85dad5bd2f774687.jpg,cooked_meat
images/train/00000361_jpg.rf.48834b0dfcb03f0a7d1d4ae6de5ac214.jpg,capsicum
images/train/00000361_jpg.rf.5e96b316bc143f31be4cdc365427dc92.jpg,cooked_meat
images/train/00000361_jpg.rf.b3d509ecdacc65db89ca0c8d04065936.jpg,cooked_meat
images/train/00000361_jpg.rf.f29ccdaef5dd2337e343f25b2a207088.jpg,capsicum
images/train/00000362_jpg.rf.04e125198624462039bc391a6d07a600.jpg,"alcohol_glass,bread_loaf"
images/train/00000362_jpg.rf.07aadf3e0e334bdbc1c19e19536bae8a.jpg,pizza
images/train/00000362_jpg.rf.0eb6c3f8d8aa2fe586aff038b6adf19e.jpg,spinach
images/train/00000362_jpg.rf.1f5b3fcf9c2a0e1f8f40ba8d4862ddcd.jpg,spinach
images/train/00000362_jpg.rf.2270b1def38595729fcbc718b8b11d38.jpg,cheese
images/train/00000362_jpg.rf.53fdd73bbce86bfce3954582657ab09c.jpg,cheese
images/train/00000362_jpg.rf.5ae15a5932d9743e54b4344abf417821.jpg,avocado
images/train/00000362_jpg.rf.842276ea8458a40bf1bf77ff73daa853.jpg,pizza
images/train/00000362_jpg.rf.872b06db74505140a408b1d2647dd76c.jpg,avocado
images/train/00000362_jpg.rf.9e35ca8ca639821c667796da89b8c1de.jpg,cheese
images/train/00000362_jpg.rf.a05c8e84fa2def6a77852b6a0dc34129.jpg,avocado
images/train/00000362_jpg.rf.ba33ad624af19297196953821e19dc37.jpg,"alcohol_glass,bread_loaf"
images/train/00000362_jpg.rf.c408bc4721f5950609a07c4ac28f9dd7.jpg,"alcohol_glass,bread_loaf"
images/train/00000362_jpg.rf.ecc7e4094b42cd0d38bfdea89b7b42cf.jpg,spinach
images/train/00000362_jpg.rf.fe1170fd9fa932fbc0826dd177ed540f.jpg,pizza
images/train/00000363_jpg.rf.26d30af0d889b960ab14a1a034bd95ae.jpg,cooked_meat
images/train/00000363_jpg.rf.38cae2a7c2fdafe650c384372521667c.jpg,capsicum
images/train/00000363_jpg.rf.4f5ab4cc11368b6657dd995076dd391d.jpg,capsicum
images/train/00000363_jpg.rf.5367e06072d80eb4947ac81543e7fe6a.jpg,capsicum
images/train/00000363_jpg.rf.b4d3bd9a1fdb0778f0119e747a47d05a.jpg,cooked_meat
images/train/00000363_jpg.rf.eb6bd376476ebf36ef026428586e7843.jpg,cooked_meat
images/train/00000364_jpg.rf.0d6b697cf2e34755055698dbf7db4523.jpg,cheese
images/train/00000364_jpg.rf.10795215c6b982ea58af7e15fcf9cdaf.jpg,"alcohol,alcohol_glass"
